# u,v,w,phi,theta,psi,alpha,beta,gamma,time
2.009702747105582432e+02,0.000000000000000000e+00,-2.200237504767997976e+01,0.000000000000000000e+00,-5.718045267557914091e-01,0.000000000000000000e+00,-1.090464490103759954e-01,0.000000000000000000e+00,-4.627580777454154415e-01,5.760000000000054854e+01
2.009449646962253553e+02,0.000000000000000000e+00,-2.199887240572434521e+01,0.000000000000000000e+00,-5.713834927720141676e-01,0.000000000000000000e+00,-1.090428509259017409e-01,0.000000000000000000e+00,-4.623406418461124545e-01,5.770000000000054996e+01
2.009194928109069451e+02,0.000000000000000000e+00,-2.199534962717229902e+01,0.000000000000000000e+00,-5.709639850988054155e-01,0.000000000000000000e+00,-1.090392400496742742e-01,0.000000000000000000e+00,-4.619247450491311691e-01,5.780000000000055138e+01
2.008938615811591717e+02,0.000000000000000000e+00,-2.199180703752516663e+01,0.000000000000000000e+00,-5.705460059514502191e-01,0.000000000000000000e+00,-1.090356166086972611e-01,0.000000000000000000e+00,-4.615103893427529580e-01,5.790000000000055280e+01
2.008680735155778621e+02,0.000000000000000000e+00,-2.198824495995015482e+01,0.000000000000000000e+00,-5.701295574700014912e-01,0.000000000000000000e+00,-1.090319808284019726e-01,0.000000000000000000e+00,-4.610975766415995047e-01,5.800000000000055422e+01
2.008421311048814459e+02,0.000000000000000000e+00,-2.198466371529156049e+01,0.000000000000000000e+00,-5.697146417198997170e-01,0.000000000000000000e+00,-1.090283329326585254e-01,0.000000000000000000e+00,-4.606863087872412055e-01,5.810000000000055564e+01
2.008160368219935492e+02,0.000000000000000000e+00,-2.198106362208196529e+01,0.000000000000000000e+00,-5.693012606925892394e-01,0.000000000000000000e+00,-1.090246731437870542e-01,0.000000000000000000e+00,-4.602765875488021852e-01,5.820000000000055707e+01
2.007897931221257011e+02,0.000000000000000000e+00,-2.197744499655336980e+01,0.000000000000000000e+00,-5.688894163061303244e-01,0.000000000000000000e+00,-1.090210016825685496e-01,0.000000000000000000e+00,-4.598684146235617609e-01,5.830000000000055849e+01
2.007634024428597002e+02,0.000000000000000000e+00,-2.197380815264833132e+01,0.000000000000000000e+00,-5.684791104058077860e-01,0.000000000000000000e+00,-1.090173187682557526e-01,0.000000000000000000e+00,-4.594617916375520195e-01,5.840000000000055991e+01
2.007368672042299238e+02,0.000000000000000000e+00,-2.197015340203105183e+01,0.000000000000000000e+00,-5.680703447647348359e-01,0.000000000000000000e+00,-1.090136246185838542e-01,0.000000000000000000e+00,-4.590567201461509539e-01,5.850000000000056133e+01
2.007101898088054952e+02,0.000000000000000000e+00,-2.196648105409843765e+01,0.000000000000000000e+00,-5.676631210844542696e-01,0.000000000000000000e+00,-1.090099194497809593e-01,0.000000000000000000e+00,-4.586532016346733243e-01,5.860000000000056275e+01
2.006833726417722232e+02,0.000000000000000000e+00,-2.196279141599113771e+01,0.000000000000000000e+00,-5.672574409955348784e-01,0.000000000000000000e+00,-1.090062034765785920e-01,0.000000000000000000e+00,-4.582512375189563003e-01,5.870000000000056417e+01
2.006564180710145138e+02,0.000000000000000000e+00,-2.195908479260453561e+01,0.000000000000000000e+00,-5.668533060581643079e-01,0.000000000000000000e+00,-1.090024769122218684e-01,0.000000000000000000e+00,-4.578508291459424395e-01,5.880000000000056559e+01
2.006293284471970537e+02,0.000000000000000000e+00,-2.195536148659972753e+01,0.000000000000000000e+00,-5.664507177627386980e-01,0.000000000000000000e+00,-1.089987399684796548e-01,0.000000000000000000e+00,-4.574519777942590570e-01,5.890000000000056701e+01
2.006021061038462392e+02,0.000000000000000000e+00,-2.195162179841446104e+01,0.000000000000000000e+00,-5.660496775304478811e-01,0.000000000000000000e+00,-1.089949928556547126e-01,0.000000000000000000e+00,-4.570546846747931546e-01,5.900000000000056843e+01
2.005747533574316037e+02,0.000000000000000000e+00,-2.194786602627403482e+01,0.000000000000000000e+00,-5.656501867138571393e-01,0.000000000000000000e+00,-1.089912357825933986e-01,0.000000000000000000e+00,-4.566589509312637407e-01,5.910000000000056986e+01
2.005472725074469906e+02,0.000000000000000000e+00,-2.194409446620218063e+01,0.000000000000000000e+00,-5.652522465974852972e-01,0.000000000000000000e+00,-1.089874689566955740e-01,0.000000000000000000e+00,-4.562647776407897093e-01,5.920000000000057128e+01
2.005196658364915550e+02,0.000000000000000000e+00,-2.194030741203190260e+01,0.000000000000000000e+00,-5.648558583983794845e-01,0.000000000000000000e+00,-1.089836925839241660e-01,0.000000000000000000e+00,-4.558721658144553324e-01,5.930000000000057270e+01
2.004919356103505379e+02,0.000000000000000000e+00,-2.193650515541628110e+01,0.000000000000000000e+00,-5.644610232666855687e-01,0.000000000000000000e+00,-1.089799068688147021e-01,0.000000000000000000e+00,-4.554811163978708666e-01,5.940000000000057412e+01
2.004640840780760414e+02,0.000000000000000000e+00,-2.193268798583925872e+01,0.000000000000000000e+00,-5.640677422862155899e-01,0.000000000000000000e+00,-1.089761120144846912e-01,0.000000000000000000e+00,-4.550916302717308848e-01,5.950000000000057554e+01
2.004361134720673761e+02,0.000000000000000000e+00,-2.192885619062638014e+01,0.000000000000000000e+00,-5.636760164750114210e-01,0.000000000000000000e+00,-1.089723082226429635e-01,0.000000000000000000e+00,-4.547037082523684437e-01,5.960000000000057696e+01
2.004080260081513813e+02,0.000000000000000000e+00,-2.192501005495550714e+01,0.000000000000000000e+00,-5.632858467859048757e-01,0.000000000000000000e+00,-1.089684956935988019e-01,0.000000000000000000e+00,-4.543173510923060876e-01,5.970000000000057838e+01
2.003798238856625744e+02,0.000000000000000000e+00,-2.192114986186748382e+01,0.000000000000000000e+00,-5.628972341070742624e-01,0.000000000000000000e+00,-1.089646746262709215e-01,0.000000000000000000e+00,-4.539325594808033548e-01,5.980000000000057980e+01
2.003515092875229584e+02,0.000000000000000000e+00,-2.191727589227679118e+01,0.000000000000000000e+00,-5.625101792625977204e-01,0.000000000000000000e+00,-1.089608452181965031e-01,0.000000000000000000e+00,-4.535493340444012311e-01,5.990000000000058122e+01
2.003230843803218022e+02,0.000000000000000000e+00,-2.191338842498215911e+01,0.000000000000000000e+00,-5.621246830130024463e-01,0.000000000000000000e+00,-1.089570076655400066e-01,0.000000000000000000e+00,-4.531676753474624397e-01,6.000000000000058265e+01
2.002945513143951075e+02,0.000000000000000000e+00,-2.190948773667712857e+01,0.000000000000000000e+00,-5.617407460558112575e-01,0.000000000000000000e+00,-1.089531621631018021e-01,0.000000000000000000e+00,-4.527875838927094554e-01,6.010000000000058407e+01
2.002659122239049623e+02,0.000000000000000000e+00,-2.190557410196060317e+01,0.000000000000000000e+00,-5.613583690260854908e-01,0.000000000000000000e+00,-1.089493089043268859e-01,0.000000000000000000e+00,-4.524090601217586327e-01,6.020000000000058549e+01
2.002371692269186099e+02,0.000000000000000000e+00,-2.190164779334735101e+01,0.000000000000000000e+00,-5.609775524969639049e-01,0.000000000000000000e+00,-1.089454480813132620e-01,0.000000000000000000e+00,-4.520321044156506707e-01,6.030000000000058691e+01
2.002083244254873762e+02,0.000000000000000000e+00,-2.189770908127848870e+01,0.000000000000000000e+00,-5.605982969801991400e-01,0.000000000000000000e+00,-1.089415798848204775e-01,0.000000000000000000e+00,-4.516567170953786903e-01,6.040000000000058833e+01
2.001793799057253409e+02,0.000000000000000000e+00,-2.189375823413190147e+01,0.000000000000000000e+00,-5.602206029266904030e-01,0.000000000000000000e+00,-1.089377045042778241e-01,0.000000000000000000e+00,-4.512828984224125928e-01,6.050000000000058975e+01
2.001503377378878952e+02,0.000000000000000000e+00,-2.188979551823265979e+01,0.000000000000000000e+00,-5.598444707270125997e-01,0.000000000000000000e+00,-1.089338221277924845e-01,0.000000000000000000e+00,-4.509106485992201430e-01,6.060000000000059117e+01
2.001211999764499581e+02,0.000000000000000000e+00,-2.188582119786338254e+01,0.000000000000000000e+00,-5.594699007119425804e-01,0.000000000000000000e+00,-1.089299329421577478e-01,0.000000000000000000e+00,-4.505399677697848326e-01,6.070000000000059259e+01
2.000919686601840510e+02,0.000000000000000000e+00,-2.188183553527456837e+01,0.000000000000000000e+00,-5.590968931529820551e-01,0.000000000000000000e+00,-1.089260371328609062e-01,0.000000000000000000e+00,-4.501708560201211351e-01,6.080000000000059401e+01
2.000626458122381450e+02,0.000000000000000000e+00,-2.187783879069489146e+01,0.000000000000000000e+00,-5.587254482628769559e-01,0.000000000000000000e+00,-1.089221348840911652e-01,0.000000000000000000e+00,-4.498033133787857629e-01,6.090000000000059543e+01
2.000332334402133654e+02,0.000000000000000000e+00,-2.187383122234147237e+01,0.000000000000000000e+00,-5.583555661961340233e-01,0.000000000000000000e+00,-1.089182263787474708e-01,0.000000000000000000e+00,-4.494373398173865386e-01,6.100000000000059686e+01
2.000037335362412705e+02,0.000000000000000000e+00,-2.186981308643009925e+01,0.000000000000000000e+00,-5.579872470495337300e-01,0.000000000000000000e+00,-1.089143117984461978e-01,0.000000000000000000e+00,-4.490729352510875461e-01,6.110000000000059828e+01
1.999741480770611872e+02,0.000000000000000000e+00,-2.186578463718541698e+01,0.000000000000000000e+00,-5.576204908626403167e-01,0.000000000000000000e+00,-1.089103913235287269e-01,0.000000000000000000e+00,-4.487100995391115621e-01,6.120000000000059970e+01
1.999444790240970917e+02,0.000000000000000000e+00,-2.186174612685108798e+01,0.000000000000000000e+00,-5.572552976183087203e-01,0.000000000000000000e+00,-1.089064651330690359e-01,0.000000000000000000e+00,-4.483488324852397122e-01,6.130000000000060112e+01
1.999147283235344048e+02,0.000000000000000000e+00,-2.185769780569990672e+01,0.000000000000000000e+00,-5.568916672431882819e-01,0.000000000000000000e+00,-1.089025334048810273e-01,0.000000000000000000e+00,-4.479891338383072408e-01,6.140000000000060254e+01
1.998848979063964748e+02,0.000000000000000000e+00,-2.185363992204388595e+01,0.000000000000000000e+00,-5.565295996082231245e-01,0.000000000000000000e+00,-1.088985963155259806e-01,0.000000000000000000e+00,-4.476310032926971161e-01,6.150000000000060396e+01
1.998549896886209183e+02,0.000000000000000000e+00,-2.184957272224430724e+01,0.000000000000000000e+00,-5.561690945291499766e-01,0.000000000000000000e+00,-1.088946540403197133e-01,0.000000000000000000e+00,-4.472744404888302494e-01,6.160000000000060538e+01
1.998250055711356481e+02,0.000000000000000000e+00,-2.184549645072173263e+01,0.000000000000000000e+00,-5.558101517669922220e-01,0.000000000000000000e+00,-1.088907067533398110e-01,0.000000000000000000e+00,-4.469194450136524388e-01,6.170000000000060680e+01
1.997949474399347309e+02,0.000000000000000000e+00,-2.184141134996598055e+01,0.000000000000000000e+00,-5.554527710285516173e-01,0.000000000000000000e+00,-1.088867546274326498e-01,0.000000000000000000e+00,-4.465660164011189814e-01,6.180000000000060822e+01
1.997648171661539891e+02,0.000000000000000000e+00,-2.183731766054605572e+01,0.000000000000000000e+00,-5.550969519668964569e-01,0.000000000000000000e+00,-1.088827978342204184e-01,0.000000000000000000e+00,-4.462141541326760663e-01,6.190000000000060965e+01
1.997346166061463748e+02,0.000000000000000000e+00,-2.183321562112007186e+01,0.000000000000000000e+00,-5.547426941818470736e-01,0.000000000000000000e+00,-1.088788365441080846e-01,0.000000000000000000e+00,-4.458638576377390028e-01,6.200000000000061107e+01
1.997043476015571173e+02,0.000000000000000000e+00,-2.182910546844510691e+01,0.000000000000000000e+00,-5.543899972204582305e-01,0.000000000000000000e+00,-1.088748709262901126e-01,0.000000000000000000e+00,-4.455151262941681178e-01,6.210000000000061249e+01
1.996740119793985855e+02,0.000000000000000000e+00,-2.182498743738703340e+01,0.000000000000000000e+00,-5.540388605774985153e-01,0.000000000000000000e+00,-1.088709011487573319e-01,0.000000000000000000e+00,-4.451679594287412112e-01,6.220000000000061391e+01
1.996436115521249803e+02,0.000000000000000000e+00,-2.182086176093032748e+01,0.000000000000000000e+00,-5.536892836959268482e-01,0.000000000000000000e+00,-1.088669273783035990e-01,0.000000000000000000e+00,-4.448223563176232354e-01,6.230000000000061533e+01
1.996131481177067712e+02,0.000000000000000000e+00,-2.181672867018781403e+01,0.000000000000000000e+00,-5.533412659673661027e-01,0.000000000000000000e+00,-1.088629497805323476e-01,0.000000000000000000e+00,-4.444783161868337551e-01,6.240000000000061675e+01
1.995826234597048767e+02,0.000000000000000000e+00,-2.181258839441039044e+01,0.000000000000000000e+00,-5.529948067325737293e-01,0.000000000000000000e+00,-1.088589685198630974e-01,0.000000000000000000e+00,-4.441358382127106319e-01,6.250000000000061817e+01
1.995520393473446177e+02,0.000000000000000000e+00,-2.180844116099671837e+01,0.000000000000000000e+00,-5.526499052819096036e-01,0.000000000000000000e+00,-1.088549837595379766e-01,0.000000000000000000e+00,-4.437949215223716548e-01,6.260000000000061959e+01
1.995213975355894434e+02,0.000000000000000000e+00,-2.180428719550286942e+01,0.000000000000000000e+00,-5.523065608558009876e-01,0.000000000000000000e+00,-1.088509956616280083e-01,0.000000000000000000e+00,-4.434555651941729515e-01,6.270000000000062101e+01
1.994906997652143446e+02,0.000000000000000000e+00,-2.180012672165194587e+01,0.000000000000000000e+00,-5.519647726452048264e-01,0.000000000000000000e+00,-1.088470043870395365e-01,0.000000000000000000e+00,-4.431177682581652899e-01,6.280000000000062244e+01
1.994599477628791533e+02,0.000000000000000000e+00,-2.179595996134364455e+01,0.000000000000000000e+00,-5.516245397920668259e-01,0.000000000000000000e+00,-1.088430100955202762e-01,0.000000000000000000e+00,-4.427815296965465497e-01,6.290000000000062386e+01
1.994291432412014728e+02,0.000000000000000000e+00,-2.179178713466381367e+01,0.000000000000000000e+00,-5.512858613897779758e-01,0.000000000000000000e+00,-1.088390129456656696e-01,0.000000000000000000e+00,-4.424468484441123062e-01,6.300000000000062528e+01
1.993982878988294658e+02,0.000000000000000000e+00,-2.178760845989394923e+01,0.000000000000000000e+00,-5.509487364836285206e-01,0.000000000000000000e+00,-1.088350130949248401e-01,0.000000000000000000e+00,-4.421137233887036944e-01,6.310000000000062670e+01
1.993673834205142441e+02,0.000000000000000000e+00,-2.178342415352066297e+01,0.000000000000000000e+00,-5.506131640712588204e-01,0.000000000000000000e+00,-1.088310106996067117e-01,0.000000000000000000e+00,-4.417821533716521087e-01,6.320000000000062812e+01
1.993364314771822876e+02,0.000000000000000000e+00,-2.177923443024511485e+01,0.000000000000000000e+00,-5.502791431031074376e-01,0.000000000000000000e+00,-1.088270059148858382e-01,0.000000000000000000e+00,-4.414521371882216272e-01,6.330000000000062954e+01
1.993054337260072657e+02,0.000000000000000000e+00,-2.177503950299240643e+01,0.000000000000000000e+00,-5.499466724828568909e-01,0.000000000000000000e+00,-1.088229988948084259e-01,0.000000000000000000e+00,-4.411236735880484927e-01,6.340000000000063096e+01
1.992743918104819159e+02,0.000000000000000000e+00,-2.177083958292094223e+01,0.000000000000000000e+00,-5.496157510678764124e-01,0.000000000000000000e+00,-1.088189897922980792e-01,0.000000000000000000e+00,-4.407967612755783193e-01,6.350000000000063238e+01
1.992433073604895242e+02,0.000000000000000000e+00,-2.176663487943175568e+01,0.000000000000000000e+00,-5.492863776696620404e-01,0.000000000000000000e+00,-1.088149787591616013e-01,0.000000000000000000e+00,-4.404713989105004668e-01,6.360000000000063380e+01
1.992121819923751787e+02,0.000000000000000000e+00,-2.176242560017778871e+01,0.000000000000000000e+00,-5.489585510542742686e-01,0.000000000000000000e+00,-1.088109659460946427e-01,0.000000000000000000e+00,-4.401475851081796398e-01,6.370000000000063523e+01
1.991810173090167950e+02,0.000000000000000000e+00,-2.175821195107315020e+01,0.000000000000000000e+00,-5.486322699427725880e-01,0.000000000000000000e+00,-1.088069515026874462e-01,0.000000000000000000e+00,-4.398253184400851556e-01,6.380000000000063665e+01
1.991498148998958300e+02,0.000000000000000000e+00,-2.175399413630232459e+01,0.000000000000000000e+00,-5.483075330116481405e-01,0.000000000000000000e+00,-1.088029355774302875e-01,0.000000000000000000e+00,-4.395045974342178807e-01,6.390000000000063807e+01
1.991185763411679090e+02,0.000000000000000000e+00,-2.174977235832935207e+01,0.000000000000000000e+00,-5.479843388932527093e-01,0.000000000000000000e+00,-1.087989183177191094e-01,0.000000000000000000e+00,-4.391854205755336138e-01,6.400000000000063949e+01
1.990873031957329715e+02,0.000000000000000000e+00,-2.174554681790696975e+01,0.000000000000000000e+00,-5.476626861762263765e-01,0.000000000000000000e+00,-1.087948998698608921e-01,0.000000000000000000e+00,-4.388677863063654705e-01,6.410000000000063380e+01
